"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2024,"Yoane Wissa","COD","FW","27-270",1996,34,29,2493,27.7,12,3,15,12,0,0,7,0,45,48,150,0.43,0.11,0.54,0.43,0.54,10.6,10.6,3.9,14.5,0.38,0.14,0.52,0.38,0.52,2024,3.2e+07
2024,"Yehor Yarmoliuk","UKR","MF","20-090",2004,27,6,688,7.6,0,0,0,0,0,0,2,0,13,35,36,0,0,0,0,0,1,1,0.1,1.1,0.13,0.01,0.14,0.13,0.14,2024,NA
2024,"Simon Adingra","CIV","FW","22-150",2002,31,25,2222,24.7,6,1,7,6,0,0,3,0,111,50,278,0.24,0.04,0.28,0.24,0.28,4.3,4.3,3.7,8,0.17,0.15,0.32,0.17,0.32,2024,2.8e+07
2024,"Carlos Baleba","CMR","MF","20-148",2004,27,15,1325,14.7,0,0,0,0,0,0,7,0,19,50,9,0,0,0,0,0,0.8,0.8,0.3,1.1,0.06,0.02,0.08,0.06,0.08,2024,4e+07
2024,"Valentín Barco","ARG","DF,FW","19-312",2004,6,3,307,3.4,0,0,0,0,0,0,1,0,8,14,20,0,0,0,0,0,0.2,0.2,0.2,0.4,0.05,0.07,0.13,0.05,0.13,2024,1.2e+07
2024,"Benicio Boaitey","ENG","FW,DF","20-142",2004,5,0,40,0.4,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0.1,0.1,0.05,0.13,0.19,0.05,0.19,2024,NA
2024,"Facundo Buonanotte","ARG","FW,MF","19-159",2004,27,17,1364,15.2,3,1,4,3,0,0,7,0,23,42,69,0.2,0.07,0.26,0.2,0.26,2.4,2.4,1.8,4.2,0.16,0.12,0.28,0.16,0.28,2024,2e+07
2024,"Mahmoud Dahoud","GER","MF","28-150",1996,9,6,452,5,0,1,1,0,0,0,1,1,4,11,6,0,0.2,0.2,0,0.2,0.2,0.2,0.9,1.1,0.04,0.18,0.22,0.04,0.22,2024,NA
2024,"Lewis Dunk","ENG","DF","32-191",1991,33,33,2869,31.9,3,1,4,3,0,0,7,1,33,152,13,0.09,0.03,0.13,0.09,0.13,3.1,3.1,0.9,4,0.1,0.03,0.12,0.1,0.12,2024,6e+06
2024,"Julio Enciso","PAR","MF,FW","20-128",2004,12,5,475,5.3,0,2,2,0,0,0,2,0,28,21,29,0,0.38,0.38,0,0.38,1.4,1.4,1.7,3.2,0.27,0.32,0.59,0.27,0.59,2024,2.2e+07
2024,"Julio Enciso","PAR","MF,FW","20-128",2004,12,5,475,5.3,0,2,2,0,0,0,2,0,28,21,29,0,0.38,0.38,0,0.38,1.4,1.4,1.7,3.2,0.27,0.32,0.59,0.27,0.59,2024,2.2e+07
2024,"Pervis Estupiñán","ECU","DF","26-130",1998,19,15,1243,13.8,2,3,5,2,0,0,4,0,47,83,88,0.14,0.22,0.36,0.14,0.36,1,1,3.5,4.4,0.07,0.25,0.32,0.07,0.32,2024,3e+07
2024,"Ansu Fati","ESP","MF,FW","21-212",2002,19,3,521,5.8,2,0,2,2,0,0,2,0,16,28,50,0.35,0,0.35,0.35,0.35,3.4,3.4,0.8,4.2,0.59,0.14,0.73,0.59,0.73,2024,NA
2024,"Evan Ferguson","IRL","FW","19-224",2004,27,15,1367,15.2,6,0,6,6,0,0,1,0,13,15,62,0.4,0,0.4,0.4,0.4,4.6,4.6,0.5,5.1,0.3,0.04,0.34,0.3,0.34,2024,2.5e+07
2024,"Evan Ferguson","IRL","FW","19-224",2004,27,15,1367,15.2,6,0,6,6,0,0,1,0,13,15,62,0.4,0,0.4,0.4,0.4,4.6,4.6,0.5,5.1,0.3,0.04,0.34,0.3,0.34,2024,2.5e+07
2024,"Billy Gilmour","SCO","MF","22-354",2001,30,24,2120,23.6,0,1,1,0,0,0,8,1,39,193,33,0,0.04,0.04,0,0.04,1,1,2,3,0.04,0.09,0.13,0.04,0.13,2024,2e+07
2024,"Pascal Groß","GER","MF,DF","32-350",1991,36,34,3114,34.6,4,10,14,3,1,1,6,0,83,302,180,0.12,0.29,0.4,0.09,0.38,6.5,5.7,8.1,13.8,0.19,0.24,0.42,0.16,0.4,2024,NA
2024,"Jan Paul van Hecke","NED","DF","23-357",2000,28,26,2369,26.3,0,0,0,0,0,0,4,0,25,147,7,0,0,0,0,0,1.2,1.2,0.9,2.1,0.05,0.03,0.08,0.05,0.08,2024,3.2e+07
2024,"Jack Hinshelwood","ENG","DF","19-049",2005,12,8,869,9.7,3,0,3,3,0,0,1,0,16,19,38,0.31,0,0.31,0.31,0.31,1.9,1.9,0.7,2.5,0.19,0.07,0.26,0.19,0.26,2024,2.4e+07
2024,"Igor","BRA","DF","26-113",1998,24,17,1637,18.2,0,0,0,0,0,0,4,0,30,107,12,0,0,0,0,0,0.3,0.3,0.7,1,0.02,0.04,0.05,0.02,0.05,2024,NA
2024,"João Pedro","BRA","FW,MF","22-247",2001,31,19,2045,22.7,9,3,12,5,4,5,2,0,83,92,205,0.4,0.13,0.53,0.22,0.35,11.9,7.9,3.8,11.7,0.53,0.17,0.69,0.35,0.51,2024,5e+07
2024,"João Pedro","BRA","FW,MF","22-247",2001,31,19,2045,22.7,9,3,12,5,4,5,2,0,83,92,205,0.4,0.13,0.53,0.22,0.35,11.9,7.9,3.8,11.7,0.53,0.17,0.69,0.35,0.51,2024,5e+07
2024,"Adam Lallana","ENG","MF,FW","36-020",1988,25,13,850,9.4,0,1,1,0,0,0,2,0,9,39,55,0,0.11,0.11,0,0.11,0.8,0.8,1.7,2.5,0.09,0.18,0.27,0.09,0.27,2024,750000
2024,"Tariq Lamptey","GHA","DF,FW","23-243",2000,19,10,914,10.2,0,3,3,0,0,0,3,0,39,17,64,0,0.3,0.3,0,0.3,0.4,0.4,1.2,1.7,0.04,0.12,0.16,0.04,0.16,2024,1.1e+07
2024,"Solly March","ENG","FW,DF","29-315",1994,7,7,554,6.2,3,1,4,3,0,0,1,0,14,24,44,0.49,0.16,0.65,0.49,0.65,2,2,1,2.9,0.32,0.16,0.47,0.32,0.47,2024,6e+06
2024,"James Milner","ENG","DF,MF","38-147",1986,15,11,773,8.6,0,2,2,0,0,0,3,0,11,69,73,0,0.23,0.23,0,0.23,0.3,0.3,1.8,2,0.03,0.21,0.24,0.03,0.24,2024,1e+06
2024,"Kaoru Mitoma","JPN","FW","27-010",1997,19,15,1486,16.5,3,4,7,3,0,0,4,0,121,64,239,0.18,0.24,0.42,0.18,0.42,3.5,3.5,2.7,6.2,0.21,0.16,0.37,0.21,0.37,2024,4e+07
2024,"Jakub Moder","POL","MF,DF","25-053",1999,17,6,618,6.9,0,0,0,0,0,0,2,0,10,23,26,0,0,0,0,0,0.6,0.6,0.8,1.3,0.08,0.11,0.2,0.08,0.2,2024,1.2e+07
2024,"Mark O'Mahony","IRL","FW","19-137",2005,3,1,63,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.08,0,0.08,0.08,0.08,2024,5e+05
2024,"Odeluga Offiah","ENG","DF","21-217",2002,4,1,128,1.4,0,0,0,0,0,0,0,0,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,6e+05
2024,"Jason Steele","ENG","GK","33-286",1990,17,17,1530,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,1500000
2024,"Joël Veltman","NED","DF","32-136",1992,27,17,1588,17.6,1,1,2,1,0,0,4,0,24,85,54,0.06,0.06,0.11,0.06,0.11,0.4,0.4,0.5,0.9,0.02,0.03,0.05,0.02,0.05,2024,4e+06
2024,"Bart Verbruggen","NED","GK","21-286",2002,21,21,1890,21,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,3e+07
2024,"Adam Webster","ENG","DF","29-147",1995,15,13,1144,12.7,0,0,0,0,0,0,2,0,16,80,2,0,0,0,0,0,0.4,0.4,0.1,0.6,0.03,0.01,0.05,0.03,0.05,2024,1.1e+07
2024,"Danny Welbeck","ENG","FW,MF","33-186",1990,29,21,1693,18.8,5,1,6,5,0,0,4,0,32,44,100,0.27,0.05,0.32,0.27,0.32,5.3,5.3,1.7,7,0.28,0.09,0.37,0.28,0.37,2024,5e+06
2024,"Zeki Amdouni","SUI","FW","23-178",2000,34,27,1953,21.7,5,1,6,4,1,1,2,0,63,49,93,0.23,0.05,0.28,0.18,0.23,5.8,5,1.4,6.5,0.27,0.07,0.33,0.23,0.3,2024,NA
2024,"Lorenz Assignon","TOG","DF","23-343",2000,15,15,1234,13.7,1,2,3,1,0,0,5,1,38,34,57,0.07,0.15,0.22,0.07,0.22,0.4,0.4,2.6,3,0.03,0.19,0.22,0.03,0.22,2024,NA
2024,"Jóhann Berg Guðmundsson","ISL","MF,FW","33-216",1990,26,12,1192,13.2,1,3,4,1,0,0,2,0,13,59,69,0.08,0.23,0.3,0.08,0.3,1.9,1.9,2.7,4.5,0.14,0.2,0.34,0.14,0.34,2024,NA
2024,"Sander Berge","NOR","MF","26-106",1998,37,34,3005,33.4,1,2,3,1,0,0,10,1,64,164,29,0.03,0.06,0.09,0.03,0.09,1.9,1.9,2.4,4.3,0.06,0.07,0.13,0.06,0.13,2024,2.5e+07
2024,"Jordan Beyer","GER","DF","24-011",2000,15,15,1234,13.7,0,1,1,0,0,0,6,0,9,25,1,0,0.07,0.07,0,0.07,0.5,0.5,0.3,0.8,0.04,0.02,0.06,0.04,0.06,2024,NA
2024,"Josh Brownhill","ENG","MF","28-163",1995,33,23,2252,25,4,2,6,4,0,0,4,1,19,90,36,0.16,0.08,0.24,0.16,0.24,1.9,1.9,2.1,4,0.08,0.08,0.16,0.08,0.16,2024,NA
2024,"Jacob Bruun Larsen","DEN","MF,FW","25-254",1998,32,16,1249,13.9,6,0,6,5,1,1,1,0,61,38,146,0.43,0,0.43,0.36,0.36,5,4.2,1.5,5.7,0.36,0.1,0.46,0.3,0.41,2024,NA
2024,"Jack Cork","ENG","MF","34-340",1989,4,0,27,0.3,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Josh Cullen","IRL","MF","28-053",1996,25,23,2057,22.9,2,3,5,2,0,0,9,0,22,123,22,0.09,0.13,0.22,0.09,0.22,0.6,0.6,1.8,2.4,0.03,0.08,0.11,0.03,0.11,2024,NA
2024,"Ameen Al-Dakhil","BEL","DF","22-085",2002,13,12,1056,11.7,1,0,1,1,0,0,1,0,7,35,9,0.09,0,0.09,0.09,0.09,1.3,1.3,0.1,1.4,0.11,0.01,0.12,0.11,0.12,2024,NA
2024,"David Datro Fofana","CIV","FW","21-160",2002,15,10,879,9.8,4,1,5,4,0,0,1,0,21,15,39,0.41,0.1,0.51,0.41,0.51,4.5,4.5,1.8,6.4,0.46,0.19,0.65,0.46,0.65,2024,6e+06
2024,"Hannes Delcroix","BEL","DF","25-092",1999,12,5,589,6.5,0,0,0,0,0,0,2,0,2,18,6,0,0,0,0,0,0.4,0.4,0.2,0.6,0.05,0.03,0.09,0.05,0.09,2024,NA
2024,"Hjalmar Ekdal","SWE","DF","25-222",1998,8,5,437,4.9,0,0,0,0,0,0,2,0,5,11,1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.01,0.01,0.03,0.01,0.03,2024,NA
2024,"Maxime Estève","FRA","DF","22-004",2002,16,15,1309,14.5,0,0,0,0,0,0,6,0,15,40,3,0,0,0,0,0,0.3,0.3,0,0.3,0.02,0,0.02,0.02,0.02,2024,NA
2024,"Lyle Foster","RSA","FW,MF","23-270",2000,24,22,1899,21.1,5,3,8,5,0,0,0,1,55,37,104,0.24,0.14,0.38,0.24,0.38,4.5,4.5,1.9,6.4,0.21,0.09,0.3,0.21,0.3,2024,NA
2024,"Luca Koleosho","ITA","MF,FW","19-258",2004,15,13,974,10.8,1,1,2,1,0,0,0,0,53,19,82,0.09,0.09,0.18,0.09,0.18,2,2,1.3,3.3,0.18,0.12,0.3,0.18,0.3,2024,NA
2024,"Benson Manuel","BEL","MF,FW","27-063",1997,8,1,116,1.3,0,0,0,0,0,0,0,0,5,2,14,0,0,0,0,0,0.1,0.1,0,0.1,0.05,0.03,0.08,0.05,0.08,2024,NA
2024,"Han-Noah Massengo","FRA","MF,DF","22-328",2001,3,0,16,0.2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Arijanet Muric","KVX","GK","25-205",1998,10,10,900,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0,0.02,0.02,0,0.02,2024,NA
2024,"Dara O'Shea","IRL","DF","25-087",1999,33,32,2892,32.1,3,4,7,3,0,0,5,1,32,122,10,0.09,0.12,0.22,0.09,0.22,0.7,0.7,2,2.7,0.02,0.06,0.08,0.02,0.08,2024,1.4e+07
2024,"Michael Obafemi","IRL","FW,MF","23-329",2000,2,0,20,0.2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.1,0.1,0,0.1,0.4,0,0.4,0.4,0.4,2024,NA
2024,"Wilson Odobert","FRA","MF,FW","19-184",2004,29,25,2098,23.3,3,2,5,3,0,0,3,0,102,58,123,0.13,0.09,0.21,0.13,0.21,2.8,2.8,3.3,6.1,0.12,0.14,0.26,0.12,0.26,2024,2e+07
2024,"Aaron Ramsey","ENG","MF,FW","21-130",2003,14,5,527,5.9,0,0,0,0,0,0,1,0,8,8,17,0,0,0,0,0,0.3,0.3,0.4,0.7,0.06,0.07,0.13,0.06,0.13,2024,NA
2024,"Nathan Redmond","ENG","FW,MF","30-085",1994,12,0,142,1.6,0,0,0,0,0,0,1,0,7,8,22,0,0,0,0,0,0,0,0.3,0.3,0,0.19,0.19,0,0.19,2024,NA
2024,"Connor Roberts","WAL","DF","28-250",1995,14,8,823,9.1,0,1,1,0,0,0,5,1,6,38,13,0,0.11,0.11,0,0.11,0,0,0.2,0.2,0,0.02,0.02,0,0.02,2024,NA
2024,"Jay Rodriguez","ENG","FW","34-306",1989,21,7,822,9.1,2,1,3,1,1,1,0,0,2,17,28,0.22,0.11,0.33,0.11,0.22,3.5,2.7,0.2,2.9,0.38,0.02,0.4,0.3,0.32,2024,NA
2024,"Charlie Taylor","ENG","DF","30-255",1993,28,25,2331,25.9,1,1,2,1,0,0,8,0,36,82,81,0.04,0.04,0.08,0.04,0.08,0.2,0.2,1.2,1.5,0.01,0.05,0.06,0.01,0.06,2024,2200000
2024,"James Trafford","ENG","GK","21-233",2002,28,28,2520,28,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Mike Trésor","BEL","FW,MF","25-002",1999,16,3,420,4.7,0,0,0,0,0,0,0,0,15,10,31,0,0,0,0,0,0.5,0.5,0.4,0.9,0.1,0.08,0.18,0.1,0.18,2024,NA
2024,"Vitinho","BRA","DF,MF","24-312",1999,32,26,2314,25.7,0,2,2,0,0,0,1,0,59,66,110,0,0.08,0.08,0,0.08,1.6,1.6,1.3,2.9,0.06,0.05,0.11,0.06,0.11,2024,NA
2024,"Anass Zaroury","MAR","FW,MF","23-205",2000,6,1,152,1.7,0,0,0,0,0,0,0,1,2,2,12,0,0,0,0,0,0.2,0.2,0,0.2,0.1,0.02,0.12,0.1,0.12,2024,NA
2024,"Joshua Acheampong","ENG","DF","18-025",2006,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Benoît Badiashile","FRA","DF","23-065",2001,18,15,1338,14.9,0,1,1,0,0,0,3,0,3,46,3,0,0.07,0.07,0,0.07,0.3,0.3,1.5,1.8,0.02,0.1,0.12,0.02,0.12,2024,2.2e+07
2024,"Armando Broja","ALB","FW","22-263",2001,13,6,454,5,1,0,1,1,0,0,0,0,11,6,37,0.2,0,0.2,0.2,0.2,2.4,2.4,0.2,2.5,0.47,0.03,0.5,0.47,0.5,2024,1.2e+07
2024,"Mason Burstow","ENG","FW","20-300",2003,2,0,9,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Moisés Caicedo","ECU","MF","22-210",2001,35,33,2866,31.8,1,3,4,1,0,0,11,0,27,173,27,0.03,0.09,0.13,0.03,0.13,0.4,0.4,2.6,3,0.01,0.08,0.09,0.01,0.09,2024,9e+07
2024,"Cesare Casadei","ITA","FW,MF","21-141",2003,11,0,79,0.9,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0.1,0.1,0,0.12,0.12,0,0.12,2024,1.5e+07
2024,"Trevoh Chalobah","ENG","DF","24-330",1999,13,10,952,10.6,1,0,1,1,0,0,1,0,5,31,9,0.09,0,0.09,0.09,0.09,0.2,0.2,0.1,0.3,0.02,0.01,0.02,0.02,0.02,2024,2.5e+07
2024,"Trevoh Chalobah","ENG","DF","24-330",1999,13,10,952,10.6,1,0,1,1,0,0,1,0,5,31,9,0.09,0,0.09,0.09,0.09,0.2,0.2,0.1,0.3,0.02,0.01,0.02,0.02,0.02,2024,2.5e+07
2024,"Ben Chilwell","ENG","DF","27-161",1996,13,9,756,8.4,0,1,1,0,0,0,5,0,22,25,59,0,0.12,0.12,0,0.12,1.2,1.2,2.2,3.4,0.14,0.26,0.41,0.14,0.41,2024,1.5e+07
2024,"Ben Chilwell","ENG","DF","27-161",1996,13,9,756,8.4,0,1,1,0,0,0,5,0,22,25,59,0,0.12,0.12,0,0.12,1.2,1.2,2.2,3.4,0.14,0.26,0.41,0.14,0.41,2024,1.5e+07
2024,"Carney Chukwuemeka","ENG","MF,FW","20-223",2003,9,2,227,2.5,1,1,2,1,0,0,2,0,4,12,19,0.4,0.4,0.79,0.4,0.79,0.2,0.2,0.3,0.5,0.06,0.13,0.19,0.06,0.19,2024,1.8e+07
2024,"Levi Colwill","ENG","DF","21-094",2003,23,20,1797,20,1,1,2,1,0,0,2,0,23,73,27,0.05,0.05,0.1,0.05,0.1,1.3,1.3,1.2,2.5,0.06,0.06,0.12,0.06,0.12,2024,5.5e+07
2024,"Marc Cucurella","ESP","DF","25-313",1998,21,20,1782,19.8,0,2,2,0,0,0,10,0,31,50,73,0,0.1,0.1,0,0.1,1.1,1.1,1.1,2.2,0.06,0.05,0.11,0.06,0.11,2024,3.5e+07
2024,"Axel Disasi","FRA","DF","26-080",1998,31,29,2579,28.7,2,0,2,2,0,0,6,0,30,112,21,0.07,0,0.07,0.07,0.07,2.4,2.4,0.3,2.7,0.08,0.01,0.09,0.08,0.09,2024,2.2e+07
2024,"Axel Disasi","FRA","DF","26-080",1998,31,29,2579,28.7,2,0,2,2,0,0,6,0,30,112,21,0.07,0,0.07,0.07,0.07,2.4,2.4,0.3,2.7,0.08,0.01,0.09,0.08,0.09,2024,2.2e+07
2024,"Enzo Fernández","ARG","MF","23-134",2001,28,26,2209,24.5,3,2,5,2,1,2,7,0,52,210,54,0.12,0.08,0.2,0.08,0.16,6.2,4.6,3.4,8,0.25,0.14,0.39,0.19,0.33,2024,7.5e+07
2024,"Conor Gallagher","ENG","MF","24-114",2000,37,37,3128,34.8,5,7,12,5,0,0,9,1,62,172,122,0.14,0.2,0.35,0.14,0.35,4.2,4.2,5,9.2,0.12,0.15,0.27,0.12,0.27,2024,NA
2024,"Alfie Gilchrist","ENG","DF","20-184",2003,11,2,207,2.3,1,0,1,1,0,0,1,0,1,7,4,0.43,0,0.43,0.43,0.43,0.3,0.3,0,0.3,0.14,0,0.14,0.14,0.14,2024,NA
2024,"Malo Gusto","FRA","DF","21-011",2003,27,19,1751,19.5,0,6,6,0,0,0,7,1,78,86,135,0,0.31,0.31,0,0.31,0.9,0.9,4.3,5.2,0.05,0.22,0.27,0.05,0.27,2024,3.5e+07
2024,"Nicolas Jackson","SEN","FW","22-345",2001,35,31,2799,31.1,14,5,19,14,0,0,10,0,70,67,200,0.45,0.16,0.61,0.45,0.61,18.6,18.6,4.3,22.9,0.6,0.14,0.74,0.6,0.74,2024,5e+07
2024,"Reece James","ENG","DF","24-174",1999,10,5,419,4.7,0,2,2,0,0,0,2,2,19,21,35,0,0.43,0.43,0,0.43,0.3,0.3,1.7,2.1,0.07,0.37,0.44,0.07,0.44,2024,3e+07
2024,"Roméo Lavia","BEL","MF","20-145",2004,1,0,33,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,4e+07
2024,"Ian Maatsen","NED","FW,MF","22-081",2002,12,1,209,2.3,0,0,0,0,0,0,1,0,9,8,15,0,0,0,0,0,0.8,0.8,0.1,0.9,0.35,0.04,0.39,0.35,0.39,2024,2.8e+07
2024,"Noni Madueke","ENG","FW","22-081",2002,23,13,1053,11.7,5,2,7,4,1,1,2,0,76,52,136,0.43,0.17,0.6,0.34,0.51,2.5,1.7,2.6,4.3,0.21,0.23,0.44,0.14,0.37,2024,4e+07
2024,"Alex Matos","ENG","MF","19-240",2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Mykhailo Mudryk","UKR","FW","23-146",2001,31,18,1576,17.5,5,2,7,5,0,0,5,0,92,45,139,0.29,0.11,0.4,0.29,0.4,4.4,4.4,4.1,8.5,0.25,0.23,0.48,0.25,0.48,2024,NA
2024,"Christopher Nkunku","FRA","FW,MF","26-198",1997,11,2,443,4.9,3,0,3,3,0,0,0,0,10,19,35,0.61,0,0.61,0.61,0.61,2.3,2.3,0.2,2.5,0.47,0.05,0.52,0.47,0.52,2024,3.5e+07
2024,"Cole Palmer","ENG","FW,MF","22-024",2002,33,29,2607,29,22,11,33,13,9,9,7,0,117,197,195,0.76,0.38,1.14,0.45,0.83,18.2,11.1,11.1,22.2,0.63,0.38,1.01,0.38,0.77,2024,1.2e+08
2024,"Đorđe Petrović","SRB","GK","24-235",1999,23,22,1987,22.1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Robert Sánchez","ESP","GK","26-194",1997,16,16,1433,15.9,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2e+07
2024,"Thiago Silva","BRA","DF","39-251",1984,31,28,2527,28.1,3,1,4,3,0,0,4,0,2,102,5,0.11,0.04,0.14,0.11,0.14,0.8,0.8,1,1.8,0.03,0.04,0.06,0.03,0.06,2024,NA
2024,"Raheem Sterling","ENG","FW,MF","29-174",1994,31,22,1978,22,8,4,12,8,0,0,7,0,120,78,242,0.36,0.18,0.55,0.36,0.55,6.5,6.5,4.5,11,0.29,0.2,0.5,0.29,0.5,2024,1e+07
2024,"Jimi Tauriainen","ENG","FW","20-083",2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Lesley Ugochukwu","FRA","MF","20-065",2004,12,3,301,3.3,0,0,0,0,0,0,2,0,8,17,3,0,0,0,0,0,0,0,0.1,0.1,0,0.03,0.03,0,0.03,2024,1.8e+07
2024,"Deivid Washington","BRA","DF,FW","18-360",2005,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0.5,3.23,0,3.23,3.23,3.23,2024,8e+06
2024,"Naouirou Ahamada","FRA","MF,FW","22-062",2002,20,0,349,3.9,0,0,0,0,0,0,4,1,19,25,20,0,0,0,0,0,0.5,0.5,0,0.5,0.13,0.01,0.13,0.13,0.13,2024,3500000
2024,"Joachim Andersen","DEN","DF","27-365",1996,38,38,3415,37.9,2,3,5,2,0,0,7,0,21,147,10,0.05,0.08,0.13,0.05,0.13,1.7,1.7,2.8,4.5,0.04,0.07,0.12,0.04,0.12,2024,2.7e+07
2024,"Joachim Andersen","DEN","DF","27-365",1996,38,38,3415,37.9,2,3,5,2,0,0,7,0,21,147,10,0.05,0.08,0.13,0.05,0.13,1.7,1.7,2.8,4.5,0.04,0.07,0.12,0.04,0.12,2024,2.7e+07
2024,"Jordan Ayew","GHA","FW,MF","32-262",1991,35,30,2543,28.3,4,7,11,4,0,0,9,1,74,63,173,0.14,0.25,0.39,0.14,0.39,3.9,3.9,4.2,8.1,0.14,0.15,0.29,0.14,0.29,2024,2500000
2024,"Jordan Ayew","GHA","FW,MF","32-262",1991,35,30,2543,28.3,4,7,11,4,0,0,9,1,74,63,173,0.14,0.25,0.39,0.14,0.39,3.9,3.9,4.2,8.1,0.14,0.15,0.29,0.14,0.29,2024,2500000
2024,"Nathaniel Clyne","ENG","DF","33-055",1991,19,14,1338,14.9,0,0,0,0,0,0,0,0,10,33,18,0,0,0,0,0,0.2,0.2,0.2,0.4,0.01,0.01,0.03,0.01,0.03,2024,1e+06
2024,"Cheick Doucouré","MLI","MF","24-143",2000,11,11,919,10.2,0,0,0,0,0,0,2,0,9,49,5,0,0,0,0,0,0.3,0.3,0.7,1,0.03,0.07,0.1,0.03,0.1,2024,2.5e+07
2024,"Odsonne Édouard","FRA","FW,MF","26-135",1998,30,17,1555,17.3,7,0,7,7,0,0,4,0,33,36,100,0.41,0,0.41,0.41,0.41,6.2,6.2,1.2,7.4,0.36,0.07,0.43,0.36,0.43,2024,8e+06
2024,"Odsonne Édouard","FRA","FW,MF","26-135",1998,30,17,1555,17.3,7,0,7,7,0,0,4,0,33,36,100,0.41,0,0.41,0.41,0.41,6.2,6.2,1.2,7.4,0.36,0.07,0.43,0.36,0.43,2024,8e+06
2024,"Eberechi Eze","ENG","MF,FW","25-336",1998,27,24,2055,22.8,11,4,15,10,1,1,3,0,68,93,139,0.48,0.18,0.66,0.44,0.61,9.1,8.3,5.2,13.5,0.4,0.23,0.62,0.36,0.59,2024,5.5e+07
2024,"Matheus França","BRA","MF,FW","20-059",2004,10,1,232,2.6,0,1,1,0,0,0,1,0,12,8,12,0,0.39,0.39,0,0.39,0.4,0.4,0.9,1.2,0.14,0.34,0.48,0.14,0.48,2024,1e+07
2024,"Marc Guéhi","ENG","DF","23-322",2000,25,23,2021,22.5,0,1,1,0,0,0,2,0,15,67,7,0,0.04,0.04,0,0.04,0.6,0.6,0.6,1.2,0.03,0.03,0.05,0.03,0.05,2024,4.5e+07
2024,"Dean Henderson","ENG","GK","27-079",1997,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2e+07
2024,"Will Hughes","ENG","MF","29-043",1995,30,23,1891,21,0,1,1,0,0,0,6,0,14,76,17,0,0.05,0.05,0,0.05,0.3,0.3,1.1,1.5,0.02,0.05,0.07,0.02,0.07,2024,7e+06
2024,"Sam Johnstone","ENG","GK","31-066",1993,20,20,1796,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,6e+06
2024,"Sam Johnstone","ENG","GK","31-066",1993,20,20,1796,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,6e+06
2024,"Jefferson Lerma","COL","MF,DF","29-218",1994,28,27,2400,26.7,1,1,2,1,0,0,8,0,14,106,51,0.04,0.04,0.07,0.04,0.07,2.7,2.7,2.2,4.8,0.1,0.08,0.18,0.1,0.18,2024,1e+07
