"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2020,"Ismaila Sarr","SEN","FW,MF","21",1998,28,22,2028,22.5,5,4,9,5,0,0,1,0,107,41,200,0.22,0.18,0.4,0.22,0.4,6.1,6.1,4.5,10.6,0.27,0.2,0.47,0.27,0.47,2020,NA
2020,"Isaac Success","NGA","FW,MF","23",1996,5,0,70,0.8,0,0,0,0,0,0,1,0,4,2,9,0,0,0,0,0,0.1,0.1,0.1,0.1,0.07,0.07,0.14,0.07,0.14,2020,NA
2020,"Danny Welbeck","ENG","FW,MF","28",1990,18,8,822,9.1,2,0,2,2,0,0,0,0,13,10,66,0.22,0,0.22,0.22,0.22,3.9,3.9,0.2,4,0.43,0.02,0.44,0.43,0.44,2020,4e+06
2020,"Albian Ajeti","SUI","FW","22",1997,9,0,139,1.5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.2,0.2,0.1,0.2,0.11,0.05,0.16,0.11,0.16,2020,NA
2020,"Felipe Anderson","BRA","MF,FW","26",1993,25,20,1497,16.6,1,4,5,1,0,0,1,0,106,100,132,0.06,0.24,0.3,0.06,0.3,2.5,2.5,3.1,5.6,0.15,0.18,0.34,0.15,0.34,2020,1e+07
2020,"Michail Antonio","JAM","FW","29",1990,24,19,1768,19.6,10,3,13,9,1,1,3,0,53,39,178,0.51,0.15,0.66,0.46,0.61,12.9,12.1,3.7,15.9,0.66,0.19,0.85,0.62,0.81,2020,1.2e+07
2020,"Fabián Balbuena","PAR","DF","27",1991,17,13,1177,13.1,1,0,1,1,0,0,2,0,8,35,2,0.08,0,0.08,0.08,0.08,1.5,1.5,0.5,2,0.12,0.03,0.15,0.12,0.15,2020,5e+06
2020,"Jarrod Bowen","ENG","FW,MF","22",1996,13,11,917,10.2,1,4,5,1,0,0,0,0,33,19,80,0.1,0.39,0.49,0.1,0.49,2.3,2.3,2.7,5,0.22,0.27,0.49,0.22,0.49,2020,3e+07
2020,"Aaron Cresswell","ENG","DF","29",1989,31,31,2727,30.3,3,0,3,3,0,0,7,0,43,166,97,0.1,0,0.1,0.1,0.1,1.4,1.4,3.2,4.5,0.05,0.11,0.15,0.05,0.15,2020,5e+06
2020,"Issa Diop","FRA","DF","22",1997,32,31,2766,30.7,3,1,4,3,0,0,8,0,7,44,2,0.1,0.03,0.13,0.1,0.13,1.5,1.5,1.2,2.6,0.05,0.04,0.09,0.05,0.09,2020,1.8e+07
2020,"Łukasz Fabiański","POL","GK","34",1985,25,25,2117,23.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Pablo Fornals","ESP","MF,FW","23",1996,36,24,2172,24.1,2,5,7,2,0,0,3,0,45,91,156,0.08,0.21,0.29,0.08,0.29,2.3,2.3,2.5,4.8,0.1,0.1,0.2,0.1,0.2,2020,1.8e+07
2020,"Ryan Fredericks","ENG","DF","26",1992,27,25,2237,24.9,0,3,3,0,0,0,7,0,63,72,110,0,0.12,0.12,0,0.12,0.1,0.1,2.6,2.7,0.01,0.1,0.11,0.01,0.11,2020,2500000
2020,"Sébastien Haller","CIV","FW","25",1994,32,24,2266,25.2,7,1,8,7,0,0,1,0,17,59,140,0.28,0.04,0.32,0.28,0.32,8,8,2.5,10.5,0.32,0.1,0.42,0.32,0.42,2020,2.7e+07
2020,"Javier Hernández","MEX","FW","31",1988,2,1,107,1.2,1,0,1,1,0,0,0,0,0,3,4,0.84,0,0.84,0.84,0.84,1,1,0,1,0.82,0,0.82,0.82,0.82,2020,NA
2020,"Nathan Holland","ENG","MF","21",1998,2,0,33,0.4,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06,2020,NA
2020,"Ben Johnson","ENG","DF","19",2000,3,3,270,3,0,0,0,0,0,0,0,0,7,19,8,0,0,0,0,0,0,0,0.1,0.1,0,0.02,0.02,0,0.02,2020,3e+06
2020,"Manuel Lanzini","ARG","MF,FW","26",1993,24,14,1379,15.3,0,2,2,0,0,0,1,0,46,77,59,0,0.13,0.13,0,0.13,2.2,2.2,2.2,4.4,0.14,0.15,0.29,0.14,0.29,2020,1e+07
2020,"David Martin","ENG","GK","33",1986,5,4,436,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,250000
2020,"Arthur Masuaku","COD","DF","25",1993,17,10,937,10.4,0,1,1,0,0,0,6,1,41,40,37,0,0.1,0.1,0,0.1,0.1,0.1,1.2,1.3,0.01,0.11,0.13,0.01,0.13,2020,7e+06
2020,"Jeremy Ngakia","ENG","DF","18",2000,5,5,440,4.9,0,0,0,0,0,0,0,0,10,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Mark Noble","ENG","MF","32",1987,33,32,2674,29.7,4,3,7,1,3,3,5,0,26,198,53,0.13,0.1,0.24,0.03,0.13,2.9,0.6,3.1,3.6,0.1,0.1,0.2,0.02,0.12,2020,2e+06
2020,"Angelo Ogbonna","ITA","DF","31",1988,31,31,2786,31,2,0,2,2,0,0,4,0,5,50,5,0.06,0,0.06,0.06,0.06,1.8,1.8,0.1,1.9,0.06,0,0.06,0.06,0.06,2020,2500000
2020,"Darren Randolph","IRL","GK","32",1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1500000
2020,"Declan Rice","ENG","MF","20",1999,38,38,3420,38,1,3,4,1,0,0,6,0,52,180,36,0.03,0.08,0.11,0.03,0.11,1.3,1.3,1.4,2.7,0.03,0.04,0.07,0.03,0.07,2020,6.5e+07
2020,"Roberto","ESP","GK","33",1986,8,7,687,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Carlos Sánchez","COL","MF","33",1986,6,1,117,1.3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Robert Snodgrass","SCO","MF,FW","31",1987,24,17,1509,16.8,5,5,10,5,0,0,4,0,44,57,117,0.3,0.3,0.6,0.3,0.6,2.5,2.5,3.2,5.7,0.15,0.19,0.34,0.15,0.34,2020,1500000
2020,"Robert Snodgrass","SCO","MF,FW","31",1987,24,17,1509,16.8,5,5,10,5,0,0,4,0,44,57,117,0.3,0.3,0.6,0.3,0.6,2.5,2.5,3.2,5.7,0.15,0.19,0.34,0.15,0.34,2020,1500000
2020,"Tomáš Souček","CZE","MF","24",1995,13,12,1040,11.6,3,0,3,3,0,0,0,0,3,40,17,0.26,0,0.26,0.26,0.26,2.8,2.8,0.3,3.1,0.24,0.03,0.27,0.24,0.27,2020,4e+07
2020,"Jack Wilshere","ENG","MF","27",1992,8,2,215,2.4,0,0,0,0,0,0,0,0,6,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2500000
2020,"Andriy Yarmolenko","UKR","MF,FW","29",1989,23,10,991,11,5,1,6,5,0,0,2,0,40,41,64,0.45,0.09,0.54,0.45,0.54,2.4,2.4,3.5,5.9,0.22,0.32,0.54,0.22,0.54,2020,4e+06
2020,"Pablo Zabaleta","ARG","DF","34",1985,10,6,592,6.6,0,0,0,0,0,0,2,0,10,29,41,0,0,0,0,0,0,0,0.4,0.4,0,0.05,0.05,0,0.05,2020,NA
2020,"Ryan Bennett","ENG","DF","29",1990,11,7,606,6.7,0,0,0,0,0,0,2,0,3,17,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,2020,NA
2020,"Willy Boly","CIV","DF","28",1991,22,22,1979,22,0,1,1,0,0,0,3,1,4,48,5,0,0.05,0.05,0,0.05,0.4,0.4,1.1,1.5,0.02,0.05,0.07,0.02,0.07,2020,1.4e+07
2020,"Jonny Castro","ESP","MF,DF","25",1994,35,33,2887,32.1,2,2,4,2,0,0,4,0,100,97,180,0.06,0.06,0.12,0.06,0.12,1.6,1.6,1.3,2.8,0.05,0.04,0.09,0.05,0.09,2020,NA
2020,"Conor Coady","ENG","DF","26",1993,38,38,3420,38,0,0,0,0,0,0,5,0,3,64,0,0,0,0,0,0,0,0,0.5,0.5,0,0.01,0.01,0,0.01,2020,2.5e+07
2020,"Patrick Cutrone","ITA","FW","21",1998,12,3,297,3.3,2,0,2,2,0,0,0,0,5,1,20,0.61,0,0.61,0.61,0.61,2.2,2.2,0.3,2.5,0.68,0.08,0.76,0.68,0.76,2020,9e+06
2020,"Leander Dendoncker","BEL","MF,DF","24",1995,38,32,2795,31.1,4,0,4,4,0,0,5,0,17,68,39,0.13,0,0.13,0.13,0.13,1.8,1.8,0.7,2.5,0.06,0.02,0.08,0.06,0.08,2020,3e+07
2020,"Matt Doherty","IRL","MF,DF","27",1992,36,32,2839,31.5,4,3,7,4,0,0,1,0,75,158,155,0.13,0.1,0.22,0.13,0.22,6.9,6.9,2.2,9.1,0.22,0.07,0.29,0.22,0.29,2020,1.6e+07
2020,"Morgan Gibbs-White","ENG","MF,FW","19",2000,7,1,129,1.4,0,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0.1,0.1,0.1,0.2,0.06,0.07,0.13,0.06,0.13,2020,7e+06
2020,"Raúl Jiménez","MEX","FW","28",1991,38,37,3236,36,17,6,23,13,4,4,3,0,89,102,223,0.47,0.17,0.64,0.36,0.53,16.6,13.4,7,20.4,0.46,0.19,0.65,0.37,0.57,2020,2.8e+07
2020,"Bruno Jordão","POR","FW","20",1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.82,0.82,0,0.82,2020,NA
2020,"Diogo Jota","POR","FW","22",1996,34,27,2284,25.4,7,1,8,7,0,0,4,0,131,68,200,0.28,0.04,0.32,0.28,0.32,11.5,11.5,2.7,14.2,0.45,0.11,0.56,0.45,0.56,2020,4.5e+07
2020,"Diogo Jota","POR","FW","22",1996,34,27,2284,25.4,7,1,8,7,0,0,4,0,131,68,200,0.28,0.04,0.32,0.28,0.32,11.5,11.5,2.7,14.2,0.45,0.11,0.56,0.45,0.56,2020,4.5e+07
2020,"Max Kilman","ENG","DF","22",1997,3,2,185,2.1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"João Moutinho","POR","MF","32",1986,38,34,3108,34.5,1,6,7,1,0,0,7,0,38,216,51,0.03,0.17,0.2,0.03,0.2,0.9,0.9,7.9,8.8,0.03,0.23,0.26,0.03,0.26,2020,4e+06
2020,"Pedro Neto","POR","FW,MF","19",2000,29,9,939,10.4,3,3,6,3,0,0,3,0,53,23,101,0.29,0.29,0.58,0.29,0.58,2.2,2.2,2.6,4.8,0.21,0.25,0.46,0.21,0.46,2020,3.5e+07
2020,"Rúben Neves","POR","MF","22",1997,38,35,3056,34,2,2,4,2,0,0,9,0,19,216,23,0.06,0.06,0.12,0.06,0.12,2,2,2.2,4.2,0.06,0.06,0.12,0.06,0.12,2020,4.5e+07
2020,"Rui Patrício","POR","GK","31",1988,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1e+07
2020,"Daniel Podence","POR","FW,MF","23",1995,9,3,289,3.2,1,0,1,1,0,0,0,0,18,9,24,0.31,0,0.31,0.31,0.31,1.2,1.2,0.7,1.9,0.39,0.21,0.6,0.39,0.6,2020,2.5e+07
2020,"Romain Saïss","MAR","DF","29",1990,33,31,2705,30.1,2,1,3,2,0,0,12,1,10,132,9,0.07,0.03,0.1,0.07,0.1,3.4,3.4,1.3,4.8,0.11,0.04,0.16,0.11,0.16,2020,1e+07
2020,"Adama Traoré","ESP","FW,DF","23",1996,37,27,2605,28.9,4,9,13,4,0,0,1,0,252,88,246,0.14,0.31,0.45,0.14,0.45,3.8,3.8,6.6,10.4,0.13,0.23,0.36,0.13,0.36,2020,3e+07
2020,"Jesús Vallejo","ESP","DF","22",1997,2,1,163,1.8,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Rúben Vinagre","POR","MF,DF","20",1999,16,6,652,7.2,0,0,0,0,0,0,1,0,36,8,32,0,0,0,0,0,0.3,0.3,0.6,0.9,0.04,0.08,0.12,0.04,0.12,2020,5e+06
